sentence_id	words	labels
180	home	ASP
180	in	ASP
180	philippines	ASP
180	for	ASP
180	the	ASP
180	first	ASP
180	time	ASP
181	what	O
181	is	O
181	the	O
181	best	O
181	way	O
181	and	O
181	time	O
181	to	O
181	take	ASP
181	iron	ASP
181	tablets	ASP
182	which	O
182	is	O
182	grammatically	ASP
182	correct	O
182	the	O
182	best	O
182	is	O
182	yet	O
182	to	O
182	come	O
182	or	O
182	the	O
182	best	O
182	is	O
182	not	O
182	yet	O
182	to	O
182	come	O
183	what	O
183	contestant	O
183	won	O
183	the	O
183	most	O
183	money	ASP
183	on	ASP
183	jeopardy	ASP
184	from	O
184	existing	O
184	diet	O
184	now	O
184	days	O
184	what	O
184	diet	O
184	gives	O
184	the	O
184	best	O
184	result	ASP
184	to	ASP
184	lose	ASP
184	weight	ASP
185	what	O
185	is	O
185	the	O
185	most	O
185	popular	ASP
185	language	O
185	in	O
185	america	O
186	which	O
186	us	O
186	state	O
186	has	O
186	the	O
186	highest	O
186	sales	ASP
186	tax	ASP
187	which	O
187	is	O
187	more	O
187	computationally	ASP
187	efficient	ASP
187	multiplication	O
187	or	O
187	0	O
187	padding	O
188	what	O
188	s	O
188	a	O
188	better	O
188	car	ASP
188	a	O
188	camry	O
188	or	O
188	an	O
188	accord	O
189	how	O
189	is	O
189	a	O
189	size	ASP
189	of	O
189	a	O
189	hectare	O
189	compared	O
189	to	O
189	a	O
189	football	O
189	field	O
190	for	O
190	undergraduates	ASP
190	is	O
190	publishing	O
190	weak	O
190	research	O
190	better	O
190	than	O
190	not	O
190	publishing	O
191	who	O
191	has	O
191	the	O
191	most	O
191	tweets	ASP
191	on	ASP
191	twitter	ASP
191	2018	ASP
192	do	O
192	asian	O
192	women	O
192	find	O
192	western	O
192	men	O
192	more	O
192	attractive	ASP
192	than	O
192	asian	O
192	men	O
193	how	O
193	do	O
193	the	O
193	slight	ASP
193	highs	ASP
193	from	O
193	cigarettes	O
193	and	O
193	e	O
193	cigarettes	O
193	vapor	O
193	differ	O
193	is	O
193	one	O
193	better	O
193	than	O
193	the	O
193	other	O
193	smell	O
193	and	O
193	other	O
193	components	O
193	like	O
193	that	O
193	aside	O
194	who	O
194	will	O
194	win	O
194	the	O
194	us	ASP
194	election	ASP
195	is	O
195	ups	O
195	or	O
195	usps	O
195	better	O
195	for	O
195	shipping	ASP
195	mid	ASP
195	to	ASP
195	large	ASP
195	size	ASP
195	packages	ASP
196	what	O
196	is	O
196	the	O
196	more	O
196	probable	ASP
196	reason	ASP
196	one	ASP
196	group	ASP
196	is	ASP
196	more	ASP
196	at	ASP
196	risk	ASP
196	for	ASP
196	disease	ASP
196	than	ASP
196	another	ASP
196	genes	O
196	geography	O
196	skin	O
196	colour	O
196	culture	O
196	environmental	O
196	influence	O
197	what	O
197	is	O
197	your	ASP
197	biggest	O
197	achievement	O
197	in	O
197	your	O
197	job	O
198	which	O
198	smart	O
198	phone	O
198	is	O
198	best	O
198	in	O
198	2016	ASP
199	which	O
199	is	O
199	better	O
199	haskell	O
199	vs	O
199	erlang	O
199	for	O
199	web	ASP
199	services	ASP
200	how	O
200	cold	O
200	can	O
200	the	O
200	gobi	O
200	desert	O
200	get	O
200	and	O
200	how	O
200	do	O
200	its	O
200	average	ASP
200	temperatures	ASP
200	compare	O
200	to	O
200	the	O
200	ones	O
200	in	O
200	the	O
200	syrian	O
200	desert	O
201	what	O
201	s	O
201	better	O
201	for	O
201	an	O
201	algorithm	ASP
201	complexity	ASP
201	o	O
201	log	O
201	n	O
201	or	O
201	amortized	O
201	o	O
201	log	O
201	n	O
202	what	O
202	is	O
202	best	O
202	gaming	O
202	laptops	O
202	under	O
202	60000	O
202	in	O
202	2016	ASP
203	which	O
203	is	O
203	the	O
203	instant	O
203	messenger	O
203	that	O
203	is	O
203	used	O
203	for	O
203	chatting	ASP
204	which	O
204	western	O
204	export	O
204	has	O
204	been	O
204	most	O
204	welcomed	ASP
204	throughout	ASP
204	the	ASP
204	modern	ASP
204	world	ASP
205	which	O
205	laptop	O
205	will	O
205	be	O
205	most	O
205	suitable	ASP
205	to	ASP
205	buy	ASP
205	in	ASP
205	a	ASP
205	budget	ASP
205	around	ASP
205	inr	ASP
205	40	ASP
205	50k	ASP
206	what	O
206	are	O
206	the	O
206	most	O
206	important	ASP
206	lessons	O
206	travel	O
206	has	O
206	taught	O
206	you	O
207	do	O
207	employees	O
207	at	O
207	agilent	O
207	technologies	O
207	have	O
207	a	O
207	good	O
207	work	ASP
207	life	ASP
207	balance	ASP
207	does	O
207	this	O
207	differ	O
207	across	O
207	positions	O
207	and	O
207	departments	O
208	which	O
208	countries	O
208	have	O
208	easy	ASP
208	job	ASP
208	prospects	ASP
208	for	ASP
208	indians	ASP
208	doing	ASP
208	their	ASP
208	mba	ASP
208	abroad	ASP
209	what	O
209	is	O
209	the	O
209	best	O
209	way	O
209	and	O
209	right	O
209	age	O
209	to	O
209	introduce	ASP
209	chess	ASP
209	to	ASP
209	a	ASP
209	child	ASP
210	which	O
210	university	O
210	would	O
210	be	O
210	the	O
210	best	O
210	for	ASP
210	an	ASP
210	ms	ASP
210	in	ASP
210	computer	ASP
210	science	ASP
210	in	ASP
210	the	ASP
210	usa	ASP
211	if	O
211	barack	O
211	obama	O
211	ran	O
211	against	O
211	donald	O
211	trump	O
211	who	O
211	would	O
211	win	O
211	the	O
211	presidential	ASP
211	election	ASP
212	what	O
212	would	O
212	be	O
212	a	O
212	great	O
212	name	O
212	for	O
212	a	O
212	gaming	ASP
212	youtube	ASP
212	channel	ASP
213	what	O
213	part	O
213	of	O
213	the	O
213	pa	O
213	turnpike	O
213	is	O
213	closest	O
213	to	O
213	gettysburg	ASP
213	pa	ASP
214	what	O
214	type	ASP
214	of	ASP
214	government	ASP
214	does	O
214	turkey	O
214	have	O
214	how	O
214	does	O
214	it	O
214	compare	O
214	to	O
214	the	O
214	one	O
214	in	O
214	colombia	O
215	what	O
215	are	O
215	some	O
215	of	O
215	the	O
215	most	O
215	interesting	ASP
215	portmanteaus	O
215	you	O
215	have	O
215	heard	O
216	who	O
216	is	O
216	the	O
216	best	O
216	dancer	ASP
216	michael	O
216	jackson	O
216	prabhu	O
216	deva	O
216	vijay	O
216	or	O
216	hrithik	O
216	roshan	O
217	who	O
217	has	O
217	won	O
217	the	O
217	most	O
217	wimbledon	ASP
217	singles	ASP
217	titles	ASP
218	which	O
218	is	O
218	the	O
218	best	O
218	app	O
218	for	O
218	rooting	ASP
219	where	O
219	can	O
219	i	O
219	get	O
219	the	O
219	best	O
219	digital	ASP
219	marketing	ASP
219	course	ASP
219	online	ASP
219	offline	ASP
219	in	ASP
219	india	ASP
220	who	O
220	has	O
220	held	ASP
220	the	ASP
220	office	ASP
220	of	ASP
220	chief	ASP
220	ministers	ASP
220	for	O
220	longest	O
220	term	ASP
221	what	O
221	are	O
221	the	O
221	best	O
221	areas	O
221	to	O
221	invest	ASP
221	in	ASP
221	real	ASP
221	estate	ASP
221	in	ASP
221	minneapolis	ASP
222	what	O
222	is	O
222	the	O
222	most	O
222	common	ASP
222	filipino	O
222	last	O
222	name	O
223	what	O
223	type	O
223	of	O
223	birth	O
223	control	O
223	pill	O
223	is	O
223	good	O
223	for	O
223	me	ASP
224	what	O
224	is	O
224	a	O
224	good	O
224	book	O
224	to	O
224	read	O
224	on	O
224	evolution	ASP
224	and	ASP
224	game	ASP
224	theory	ASP
225	what	O
225	is	O
225	the	O
225	most	O
225	important	ASP
225	night	O
225	of	O
225	hanukkah	O
226	who	O
226	was	O
226	the	O
226	youngest	O
226	person	O
226	to	O
226	win	ASP
226	olympic	ASP
226	gold	ASP
226	medal	ASP
227	what	O
227	is	O
227	the	O
227	most	O
227	painful	ASP
227	thing	O
227	after	O
227	breakup	O
228	who	O
228	has	O
228	the	O
228	most	O
228	women	ASP
228	s	ASP
228	ncaa	ASP
228	basketball	ASP
228	championships	ASP
229	what	O
229	are	O
229	some	O
229	of	O
229	the	O
229	best	O
229	new	O
229	products	O
229	that	O
229	are	O
229	available	O
229	and	O
229	most	O
229	people	ASP
229	don	ASP
229	t	ASP
229	know	ASP
229	about	ASP
230	who	O
230	has	O
230	sung	ASP
230	most	O
230	number	ASP
230	of	ASP
230	songs	ASP
230	in	ASP
230	india	ASP
231	who	O
231	has	O
231	the	O
231	best	O
231	record	ASP
231	of	ASP
231	the	ASP
231	chasers	ASP
232	is	O
232	tucson	O
232	az	O
232	more	O
232	expensive	ASP
232	place	O
232	to	O
232	live	O
232	than	O
232	florida	O
233	who	O
233	has	O
233	the	O
233	most	O
233	aces	ASP
233	in	ASP
233	women	ASP
233	s	ASP
233	tennis	ASP
234	what	O
234	is	O
234	the	O
234	sahara	O
234	and	O
234	how	O
234	do	O
234	the	O
234	average	ASP
234	temperatures	ASP
234	there	O
234	compare	O
234	to	O
234	the	O
234	ones	O
234	in	O
234	the	O
234	simpson	O
234	desert	O
235	what	O
235	are	O
235	the	O
235	most	O
235	advanced	ASP
235	car	O
235	gadgets	O
235	that	ASP
235	people	ASP
235	don	ASP
235	t	ASP
235	know	ASP
235	about	ASP
235	yet	ASP
236	who	O
236	has	O
236	won	O
236	the	O
236	most	O
236	tennis	ASP
236	matches	ASP
236	in	ASP
236	history	ASP
237	who	O
237	has	O
237	the	O
237	most	O
237	grand	ASP
237	slam	ASP
237	victories	ASP
237	in	O
237	tennis	O
238	who	O
238	won	O
238	the	O
238	most	O
238	medals	ASP
238	in	ASP
238	the	ASP
238	olympics	ASP
239	where	O
239	does	O
239	most	O
239	of	O
239	canada	ASP
239	s	ASP
239	electricity	ASP
239	come	ASP
239	from	ASP
240	what	O
240	most	O
240	effective	ASP
240	r	O
240	a	O
240	drug	O
241	who	O
241	is	O
241	the	O
241	most	O
241	richest	ASP
241	professional	O
241	gambler	O
241	of	O
241	all	O
241	time	O
242	what	O
242	is	O
242	longest	O
242	continuously	ASP
242	serving	ASP
242	female	O
242	mp	O
242	in	O
242	house	O
242	of	O
242	commons	O
243	which	O
243	is	O
243	a	O
243	better	O
243	campus	ASP
243	pdpu	O
243	or	O
243	nirma	O
244	which	O
244	is	O
244	the	O
244	best	O
244	eye	O
244	glasses	O
244	lens	O
244	for	O
244	single	ASP
244	vision	ASP
244	spherical	ASP
244	among	O
244	crizal	O
244	zeiss	O
244	and	O
244	swisscoatt	O
245	who	O
245	is	O
245	the	O
245	most	O
245	powerful	ASP
245	person	O
245	of	O
245	the	O
245	world	O
246	what	O
246	city	O
246	has	O
246	the	O
246	lowest	O
246	elevation	ASP
246	in	ASP
246	colorado	ASP
247	music	O
247	of	O
247	tamil	O
247	nadu	O
247	what	O
247	is	O
247	the	O
247	most	O
247	inspiring	ASP
247	line	O
247	in	O
247	a	O
247	tamil	O
247	song	O
248	which	O
248	career	O
248	is	O
248	the	O
248	best	O
248	for	O
248	me	ASP
248	according	ASP
248	to	ASP
248	my	ASP
248	birth	ASP
248	chart	ASP
248	and	ASP
248	d10	ASP
248	chart	ASP
249	who	O
249	holds	O
249	the	O
249	record	O
249	for	O
249	most	O
249	consecutive	ASP
249	wins	ASP
249	in	ASP
249	the	ASP
249	nba	ASP
250	what	O
250	is	O
250	the	O
250	best	O
250	answer	O
250	you	O
250	have	ASP
250	ever	ASP
250	given	ASP
250	to	ASP
250	any	ASP
250	question	ASP
251	what	O
251	s	O
251	the	O
251	quickest	O
251	and	O
251	most	O
251	painless	ASP
251	way	O
251	to	O
251	commit	O
251	suicide	O
252	what	O
252	is	O
252	south	O
252	africa	O
252	highest	O
252	score	ASP
252	in	ASP
252	odi	ASP
252	against	O
252	india	O
253	who	O
253	has	O
253	the	O
253	least	O
253	direct	ASP
253	influence	ASP
253	on	ASP
253	the	ASP
253	development	ASP
253	of	ASP
253	roman	ASP
253	culture	ASP
254	what	O
254	are	O
254	good	O
254	questions	O
254	to	O
254	ask	ASP
254	yourself	ASP
254	at	ASP
254	the	ASP
254	end	ASP
254	of	ASP
254	the	ASP
254	year	ASP
255	what	O
255	do	O
255	you	O
255	consider	O
255	your	ASP
255	best	O
255	quality	O
256	what	O
256	are	O
256	the	O
256	most	O
256	sensitive	ASP
256	parts	O
256	on	O
256	a	O
256	woman	O
257	who	O
257	was	O
257	the	O
257	highest	O
257	paid	ASP
257	actor	O
257	in	O
257	1971	O
258	who	O
258	was	O
258	the	O
258	last	O
258	prisoner	O
258	to	O
258	leave	ASP
258	alcatraz	ASP
259	what	O
259	are	O
259	some	O
259	of	O
259	the	O
259	less	O
259	known	ASP
259	facts	O
259	about	O
259	flipkart	O
260	what	O
260	is	O
260	an	O
260	easy	ASP
260	way	O
260	make	O
260	money	O
260	online	O
261	who	O
261	will	O
261	win	O
261	the	O
261	election	ASP
261	trump	O
261	or	O
261	clinton	O
262	who	O
262	has	O
262	sold	ASP
262	the	O
262	most	O
262	hip	ASP
262	hop	ASP
262	albums	ASP
262	of	ASP
262	all	ASP
262	time	ASP
263	is	O
263	french	O
263	culture	O
263	more	O
263	intellectual	ASP
263	than	O
263	american	O
263	culture	O
264	what	O
264	is	O
264	the	O
264	effect	ASP
264	of	O
264	full	O
264	annealing	O
264	compared	O
264	to	O
264	normalizing	O
265	which	O
265	organization	O
265	is	O
265	the	O
265	best	O
265	known	ASP
265	international	ASP
265	intergovernmental	ASP
265	organization	ASP
265	of	ASP
265	igo	ASP
266	what	O
266	sites	O
266	are	O
266	the	O
266	best	O
266	to	ASP
266	watch	ASP
266	english	ASP
266	movies	ASP
267	what	O
267	is	O
267	the	O
267	best	O
267	exercise	O
267	for	O
267	lowering	ASP
267	cholesterol	ASP
268	what	O
268	makes	O
268	a	O
268	perfect	O
268	pizza	ASP
269	i	O
269	am	O
269	gonna	O
269	take	O
269	my	O
269	gre	ASP
269	in	O
269	another	O
269	1	O
269	month	O
269	and	O
269	10	O
269	days	O
269	how	O
269	do	O
269	i	O
269	start	O
269	planning	O
269	and	O
269	what	O
269	are	O
269	some	O
269	good	O
269	books	O
269	to	O
269	study	O
269	with	O
270	who	O
270	is	O
270	the	O
270	number	O
270	one	O
270	ranked	ASP
270	golfer	O
270	in	O
270	the	O
270	world	O
270	right	O
270	now	O
271	what	O
271	are	O
271	some	O
271	of	O
271	the	O
271	most	O
271	disturbing	ASP
271	movies	O
272	which	O
272	is	O
272	the	O
272	best	O
272	online	O
272	platform	O
272	for	O
272	information	ASP
272	about	ASP
272	import	ASP
272	and	ASP
272	export	ASP
272	data	ASP
272	in	ASP
272	malaysia	ASP
273	which	O
273	course	O
273	after	O
273	b	ASP
273	tech	ASP
273	in	ASP
273	mechanical	ASP
273	engineering	ASP
273	suits	O
273	best	O
274	which	O
274	country	O
274	has	O
274	the	O
274	most	O
274	number	ASP
274	of	ASP
274	satellites	ASP
275	in	O
275	what	O
275	section	O
275	of	O
275	the	O
275	country	O
275	were	O
275	most	O
275	of	O
275	the	O
275	states	ASP
275	with	ASP
275	low	ASP
275	populations	ASP
275	of	ASP
275	immigrants	ASP
275	located	ASP
276	who	O
276	would	O
276	be	O
276	a	O
276	better	O
276	president	ASP
276	hillary	O
276	clinton	O
276	or	O
276	donald	O
276	trump	O
277	who	O
277	won	ASP
277	the	O
277	espy	ASP
277	for	O
277	best	O
277	nba	ASP
277	player	ASP
278	do	O
278	rats	O
278	carry	ASP
278	more	ASP
278	diseases	ASP
278	when	O
278	they	O
278	are	O
278	dead	O
278	compared	O
278	to	O
278	being	O
278	alive	O
279	is	O
279	a	O
279	macbook	O
279	pro	O
279	2015	O
279	still	ASP
279	worth	ASP
279	buying	ASP
279	in	ASP
279	2016	ASP
280	which	O
280	is	O
280	a	O
280	suitable	ASP
280	solar	O
280	panel	O
280	installation	O
280	provider	O
280	near	O
280	santa	O
280	ana	O
280	california	O
280	ca	O
281	which	O
281	is	O
281	the	O
281	most	O
281	important	ASP
281	organ	O
281	of	O
281	the	O
281	uno	O
282	what	O
282	is	O
282	the	O
282	best	O
282	way	O
282	for	O
282	a	O
282	new	O
282	ceo	O
282	of	O
282	a	O
282	tech	O
282	startup	O
282	to	O
282	approach	ASP
282	develop	ASP
282	mentors	ASP
282	in	ASP
282	the	ASP
282	funding	ASP
282	startup	ASP
282	community	ASP
283	who	O
283	will	O
283	typically	ASP
283	have	ASP
283	the	O
283	most	O
283	decision	ASP
283	making	ASP
283	ability	ASP
283	in	ASP
283	this	ASP
283	relationship	ASP
284	which	O
284	college	O
284	is	O
284	better	O
284	for	O
284	cse	ASP
284	dtu	O
284	nsit	O
284	iiitd	O
285	who	O
285	has	O
285	the	O
285	faster	O
285	internet	ASP
285	in	ASP
285	the	ASP
285	world	ASP
286	which	O
286	connection	O
286	uses	ASP
286	more	O
286	battery	ASP
286	on	ASP
286	smartphone	ASP
286	wifi	O
286	or	O
286	4g	O
287	who	O
287	was	O
287	the	O
287	first	O
287	first	O
287	european	O
287	known	ASP
287	to	ASP
287	have	ASP
287	crossed	ASP
287	the	ASP
287	mississippi	ASP
287	river	ASP
287	2	O
287	wds	O
288	which	O
288	is	O
288	more	O
288	important	ASP
288	for	O
288	phd	ASP
288	applicants	ASP
288	quality	O
288	or	O
288	quantity	O
288	of	O
288	research	O
288	papers	O
289	is	O
289	there	O
289	a	O
289	difference	O
289	in	O
289	the	O
289	extent	ASP
289	of	ASP
289	the	ASP
289	discrimination	O
289	against	O
289	coloured	O
289	immigrants	O
289	in	O
289	comparison	O
289	to	O
289	white	O
289	immigrants	O
290	which	O
290	is	O
290	the	O
290	best	O
290	option	O
290	to	O
290	learn	ASP
290	functional	ASP
290	programming	ASP
290	haskell	O
290	or	O
290	a	O
290	simpler	O
290	language	O
291	who	O
291	has	O
291	won	ASP
291	more	O
291	games	ASP
291	packers	O
291	or	O
291	bears	O
292	what	O
292	shirt	O
292	goes	ASP
292	well	ASP
292	with	ASP
292	short	ASP
292	pants	ASP
292	for	ASP
292	a	ASP
292	man	ASP
293	who	O
293	is	O
293	best	O
293	known	ASP
293	for	ASP
293	his	ASP
293	advocacy	ASP
293	of	ASP
293	laissez	ASP
293	faire	ASP
293	as	ASP
293	the	ASP
293	guiding	ASP
293	principle	ASP
293	for	ASP
293	economic	ASP
293	policy	ASP
294	what	O
294	is	O
294	the	O
294	most	O
294	badass	ASP
294	thing	O
294	you	O
294	have	O
294	ever	O
294	done	O
294	to	O
294	someone	O
294	which	O
294	they	O
294	do	O
294	not	O
294	know	O
294	about	O
295	who	O
295	is	O
295	the	O
295	first	O
295	listened	ASP
295	to	ASP
295	on	ASP
295	spotify	ASP
296	what	O
296	are	O
296	health	ASP
296	benefits	O
296	of	O
296	tripe	O
297	what	O
297	is	O
297	the	O
297	most	O
297	undeniable	ASP
297	proof	O
297	of	O
297	alien	O
297	existence	O
298	what	O
298	cat	O
298	breed	O
298	has	O
298	the	O
298	cutest	O
298	kittens	ASP
299	what	O
299	are	O
299	some	O
299	of	O
299	the	O
299	most	O
299	stupid	ASP
299	questions	O
299	asked	O
299	on	O
299	quora	O
300	what	O
300	is	O
300	the	O
300	best	O
300	order	O
300	to	O
300	read	O
300	the	O
300	discworld	O
300	novels	O
300	by	O
300	terry	O
300	pratchett	O
300	for	O
300	maximum	ASP
300	enjoyment	ASP
301	what	O
301	good	O
301	summer	O
301	internships	O
301	abroad	O
301	are	O
301	available	O
301	for	O
301	an	O
301	indian	ASP
301	master	ASP
301	s	ASP
301	student	ASP
301	of	ASP
301	linguistics	ASP
302	which	O
302	fabric	O
302	is	O
302	the	O
302	best	O
302	for	O
302	nightwears	ASP
303	what	O
303	are	O
303	some	O
303	of	O
303	the	O
303	coolest	O
303	most	O
303	unusual	ASP
303	strangest	O
303	jobs	O
304	harry	O
304	potter	O
304	creative	O
304	franchise	O
304	who	O
304	is	O
304	a	O
304	more	O
304	powerful	ASP
304	wizard	ASP
304	dumbledore	O
304	or	O
304	voldemort	O
304	why	O
305	in	O
305	what	O
305	area	ASP
305	is	O
305	lisp	O
305	s	O
305	macro	O
305	better	O
305	than	O
305	ruby	O
305	s	O
305	ability	O
305	to	O
305	create	O
305	dsl	O
306	who	O
306	is	O
306	the	O
306	oldest	O
306	in	ASP
306	why	ASP
306	dont	ASP
306	we	ASP
307	what	O
307	are	O
307	the	O
307	most	O
307	annoying	ASP
307	types	O
307	of	O
307	questions	O
307	on	O
307	quora	O
308	who	O
308	was	O
308	most	O
308	adversely	ASP
308	affected	ASP
308	by	ASP
308	the	ASP
308	price	ASP
308	revolution	ASP
309	what	O
309	is	O
309	the	O
309	best	O
309	university	O
309	abroad	O
309	for	O
309	doing	ASP
309	a	ASP
309	ms	ASP
309	in	ASP
309	civil	ASP
309	engineering	ASP
310	what	O
310	was	O
310	the	O
310	most	O
310	prominent	ASP
310	early	O
310	ceremonial	O
310	center	O
310	of	O
310	the	O
310	maya	O
311	what	O
311	is	O
311	the	O
311	second	O
311	most	O
311	expensive	ASP
311	car	O
311	in	O
311	the	O
311	world	O
312	what	O
312	are	O
312	some	O
312	good	O
312	movies	O
312	for	O
312	13	ASP
312	year	ASP
312	old	ASP
312	girls	ASP
312	to	ASP
312	watch	ASP
313	which	O
313	is	O
313	the	O
313	best	O
313	book	O
313	or	O
313	magazine	O
313	for	O
313	understanding	ASP
313	basic	ASP
313	economics	ASP
314	which	O
314	was	O
314	a	O
314	state	ASP
314	first	O
314	arkansas	O
314	or	O
314	kansas	O
315	a	O
315	charter	O
315	schools	O
315	a	O
315	better	O
315	solution	ASP
315	to	ASP
315	the	ASP
315	failing	ASP
315	education	ASP
315	system	ASP
315	what	O
315	are	O
315	the	O
315	pros	O
315	and	O
315	cons	O
315	of	O
315	charter	O
315	schools	O
316	which	O
316	is	O
316	better	O
316	law	ASP
316	from	O
316	bhu	O
316	or	O
316	osmania	O
316	university	O
317	what	O
317	is	O
317	the	O
317	sahara	O
317	and	O
317	how	O
317	do	O
317	the	O
317	average	ASP
317	temperatures	ASP
317	there	O
317	compare	O
317	to	O
317	the	O
317	ones	O
317	in	O
317	the	O
317	great	O
317	victoria	O
317	desert	O
318	is	O
318	quora	O
318	better	O
318	than	O
318	google	O
318	for	O
318	answers	ASP
319	what	O
319	is	O
319	the	O
319	best	O
319	airline	O
319	to	O
319	fly	ASP
319	from	ASP
319	india	ASP
319	to	ASP
319	usa	ASP
320	are	O
320	clear	O
320	or	O
320	opaque	O
320	tarps	O
320	better	O
320	for	O
320	solarization	ASP
321	what	O
321	is	O
321	the	O
321	next	O
321	closest	O
321	star	O
321	to	O
321	our	ASP
321	solar	ASP
321	system	ASP
322	why	O
322	does	O
322	germany	O
322	s	O
322	economy	O
322	strongly	ASP
322	outperform	O
322	other	O
322	parts	O
322	of	O
322	europe	O
323	what	O
323	is	O
323	the	O
323	most	O
323	popular	ASP
323	religion	O
323	in	O
323	uk	O
324	what	O
324	are	O
324	some	O
324	of	O
324	the	O
324	best	O
324	poems	O
324	for	O
324	a	O
324	farewell	ASP
324	to	ASP
324	seniors	ASP
324	in	ASP
324	schools	ASP
325	which	O
325	bleach	O
325	helps	O
325	fade	ASP
325	cloth	ASP
326	which	O
326	venture	O
326	capitalists	O
326	or	O
326	venture	O
326	capital	O
326	firms	O
326	are	O
326	making	O
326	the	O
326	best	O
326	use	ASP
326	of	ASP
326	linkedin	ASP
327	what	O
327	two	O
327	or	O
327	three	O
327	things	O
327	are	O
327	most	O
327	important	ASP
327	to	ASP
327	you	ASP
327	in	ASP
327	your	ASP
327	job	ASP
328	what	O
328	are	O
328	the	O
328	best	O
328	you	O
328	tube	O
328	channel	O
328	for	O
328	undergraduate	ASP
328	of	ASP
328	mathematics	ASP
329	who	O
329	was	O
329	the	O
329	first	O
329	person	O
329	to	O
329	have	ASP
329	raised	ASP
329	the	ASP
329	indian	ASP
329	flag	ASP
329	on	ASP
329	foreign	ASP
329	soil	ASP
329	and	O
329	where	O
330	what	O
330	is	O
330	the	O
330	first	O
330	intelligence	O
330	test	O
330	to	O
330	include	ASP
330	a	ASP
330	non	ASP
330	verbal	ASP
330	scale	ASP
330	as	ASP
330	a	ASP
330	measure	ASP
330	of	ASP
330	human	ASP
330	intelligence	ASP
331	which	O
331	is	O
331	more	O
331	fundamental	ASP
331	key	O
331	value	O
331	or	O
331	subject	O
331	predicate	O
331	object	O
332	who	O
332	is	O
332	the	O
332	most	O
332	interesting	ASP
332	person	O
332	actively	O
332	using	O
332	quora	O
333	when	O
333	designing	ASP
333	a	ASP
333	protocol	ASP
333	is	O
333	it	O
333	better	O
333	for	O
333	a	O
333	method	ASP
333	to	ASP
333	accept	ASP
333	a	O
333	single	O
333	object	O
333	of	O
333	a	O
333	specific	O
333	type	O
333	or	O
333	an	O
333	array	O
334	which	O
334	is	O
334	a	O
334	suitable	ASP
334	inpatient	O
334	drug	O
334	and	O
334	alcohol	O
334	rehab	O
334	center	O
334	in	O
334	chattooga	O
334	county	O
334	ga	O
335	i	O
335	have	O
335	rs	O
335	30000	O
335	what	O
335	is	O
335	a	O
335	good	O
335	small	O
335	business	O
335	that	O
335	i	O
335	can	ASP
335	start	ASP
335	with	ASP
335	it	ASP
336	what	O
336	is	O
336	longest	O
336	time	O
336	a	O
336	person	O
336	held	ASP
336	their	ASP
336	breath	ASP
337	how	O
337	is	O
337	blade	ASP
337	commerce	ASP
337	controlled	ASP
337	in	O
337	vermont	O
337	compared	O
337	to	O
337	arizona	O
337	under	O
337	the	O
337	knife	O
337	legislation	O
338	which	O
338	is	O
338	currently	O
338	the	O
338	most	O
338	affordable	ASP
338	city	O
338	in	O
338	south	O
338	korea	O
338	in	O
338	terms	O
338	of	O
338	rent	ASP
339	which	O
339	woman	O
339	has	O
339	world	O
339	s	O
339	most	O
339	charming	ASP
339	bellybutton	ASP
340	do	O
340	rye	O
340	or	O
340	oats	O
340	make	O
340	a	O
340	better	O
340	winter	ASP
340	cover	ASP
340	for	ASP
340	a	ASP
340	poor	ASP
340	soil	ASP
340	vegetable	ASP
340	garden	ASP
341	what	O
341	is	O
341	a	O
341	suitable	ASP
341	inpatient	O
341	drug	O
341	and	O
341	alcohol	O
